TIMESTAMP_START,TA (deg C),TS (deg C),year
2008-06-11,25.066875,20.902770833333335,2008
2008-06-12,27.725416666666675,22.07825,2008
2008-06-13,20.770625000000006,21.05766666666667,2008
2008-06-14,23.03479166666666,20.93213889583333,2008
2008-06-15,22.32645833333333,20.901479166666665,2008
2008-06-16,21.607499999999998,20.548135416666664,2008
2008-06-17,21.482291666666665,19.971958333333333,2008
2008-06-18,22.41875,20.105124999999997,2008
2008-06-19,22.639791666666667,20.447916666666668,2008
2008-06-20,21.878958333333333,20.478291666666667,2008
2008-06-21,24.063750000000002,20.921166666666668,2008
2008-06-22,23.287499999999998,20.694999999999997,2008
2008-06-23,24.168749999999992,20.713291666666674,2008
2008-06-24,22.334374999999998,20.604041666666664,2008
2008-06-25,27.111250000000013,21.96966666666667,2008
2008-06-26,21.867916666666662,21.400583333333334,2008
2008-06-27,26.049374999999994,22.043083333333332,2008
2008-06-28,22.56791666666666,22.184083333333334,2008
2008-06-29,21.063958333333336,20.715333333333326,2008
2008-06-30,22.273124999999997,20.542291666666674,2008
2008-07-01,23.676249999999996,20.753583333333328,2008
2008-07-02,22.762916666666666,21.15041666666666,2008
2008-07-03,20.534166666666668,20.877583333333334,2008
2008-07-04,20.970625000000002,20.509125,2008
2008-07-05,22.048125,20.376416666666668,2008
2008-07-06,26.260208333333335,21.65545833333334,2008
2008-07-07,28.202083333333338,23.346166666666665,2008
2008-07-08,25.793541666666655,23.467791666666667,2008
2008-07-09,24.807173913043474,23.18934782608695,2008
2008-07-10,25.8175,23.087083333333343,2008
2008-07-11,27.867291666666674,23.93316666666667,2008
2008-07-12,23.818749999999994,23.741249999999997,2008
2008-07-13,23.13145833333333,22.370249999999995,2008
2008-07-14,25.233124999999998,22.302666666666667,2008
2008-07-15,25.81520833333333,22.656041666666656,2008
2008-07-16,25.94,22.825166666666664,2008
2008-07-17,26.31458333333333,23.104541666666673,2008
2008-07-18,26.729374999999994,23.35304166666666,2008
2008-07-19,27.754375000000007,24.080833333333334,2008
2008-07-20,29.593333333333344,24.718041666666668,2008
2008-07-21,29.175208333333327,25.041749999999993,2008
2008-07-22,22.48312499999999,22.369874999999993,2008
2008-07-23,23.73166666666667,22.588708333333333,2008
2008-07-24,22.178750000000004,21.86525,2008
2008-07-25,23.996249999999993,22.403625,2008
2008-07-26,26.347083333333327,23.009260416666663,2008
2008-07-27,27.037291666666672,23.64047222916666,2008
2008-07-28,24.076249999999998,22.548489583333332,2008
2008-07-29,27.228125000000006,23.647000000000002,2008
2008-07-30,21.910416666666663,22.673593750000006,2008
2008-07-31,23.07583333333334,22.364322916666662,2008
2008-08-01,26.986249999999995,23.197593749999996,2008
2008-08-02,26.233958333333337,24.055902770833328,2008
2008-08-03,27.862708333333334,24.344336812500003,2008
2008-08-04,29.938749999999995,25.4748125,2008
2008-08-05,28.17250000000001,25.716746520833325,2008
2008-08-06,25.28333333333333,24.718013895833327,2008
2008-08-07,23.897499999999997,23.695791666666665,2008
2008-08-08,22.581041666666675,22.618916666666667,2008
2008-08-09,22.020833333333332,21.729125000000007,2008
2008-08-10,22.723958333333332,21.906249999999996,2008
2008-08-11,20.78979166666667,21.456361104166664,2008
